test_cases,expected_output,x: int,y: int,z: int
test1,2,1,2,3
test2,2,2,1,3
test3,4,3,5,4
test4,35,35,30,50
test5,500,76,500,501
test6,-5,-1,-5,-10
test7,5095,2742,7201,5095
test8,5476,3986,7217,5476
test9,4426,4426,2981,5141
test10,4182,4182,3575,7848
test11,1574,-510,1574,5566
test12,2879,-198,4526,2879
test13,5616,6638,5616,4519
test14,5405,5599,1338,5405
test15,3072,2846,6831,3072
test16,-448,-582,-448,4205
test17,5382,5382,4448,7960
test18,1857,1857,1293,4625
test19,5413,6968,4185,5413
test20,3072,3072,1001,5696
test21,2389,2389,6775,141
test22,1342,2040,1283,1342
test23,2039,7558,2039,-667
test24,1717,3486,1717,1244
test25,1416,1416,473,6928