test_cases,expected_output,A: int,B: int
test1,2,21,5
test2,1,21,6
test3,3,30,6
test4,0,6,30
test5,9,6,-30
test6,8,-6,-30
test7,1,74,21
test8,2,74,20
test9,4,4545,20
test10,44,879879878,2880
test11,6,7777,777
test12,8,9999,999
test13,26,10000,100
test14,20,68542,100
test15,2,68542,108
test16,2,-96,-1087
test17,16,-96,-108774
test18,32,96,-108774
test19,12,854268754,10774
test20,16,854268754,-10774
test21,56,854268754,-1774
test22,2,854268754,-177
test23,8,854268754,-17
test24,8,854268754,-1
test25,4,854268754,0